student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201500055,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.17,56,1997,Nursing,Health
S201500056,2015,1,M,1,Multi,NC,INST_02,State University B (Research),research,2.86,81,1997,Finance,Business
S201500057,2015,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.72,91,1997,Management,Business
S201500058,2015,1,F,0,Asian,GA,INST_05,Urban University E (Research),research,3.61,70,1997,Economics-Bus,Business
S201500059,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.72,70,1997,Biology,STEM
S201500060,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.89,66,1997,Physics,STEM
S201500061,2015,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.19,67,1997,Economics,Social Sciences
S201500062,2015,1,M,0,White,OH,INST_05,Urban University E (Research),research,3.11,63,1997,Biology,STEM
S201500063,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.54,74,1997,Economics-Bus,Business
S201500064,2015,0,M,1,Multi,NJ,INST_02,State University B (Research),research,2.77,71,1997,Physics,STEM
S201500065,2015,0,M,0,Asian,MI,INST_05,Urban University E (Research),research,3.12,65,1997,Pre-Med,Health
S201500066,2015,0,M,0,Hispanic,VA,INST_01,State University A (Research),research,3.46,12,1997,Sociology,Social Sciences
S201500067,2015,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,3.94,62,1997,Mathematics,STEM
S201500068,2015,0,F,0,Asian,GA,INST_02,State University B (Research),research,4.0,31,1997,Education,Other
S201500069,2015,0,F,0,Black,FL,INST_02,State University B (Research),research,3.14,36,1997,Biology,STEM
S201500070,2015,0,F,0,Asian,NY,INST_02,State University B (Research),research,3.02,61,1997,Anthropology,Social Sciences
S201500071,2015,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.03,83,1997,Physics,STEM
S201500072,2015,0,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.76,41,1997,Public Health,Health
S201500073,2015,0,F,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,2.14,60,1997,Kinesiology,Health
S201500074,2015,0,M,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.44,41,1997,Physics,STEM
S201500075,2015,1,F,1,White,GA,INST_05,Urban University E (Research),research,3.62,43,1997,Chemistry,STEM
S201500076,2015,1,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.58,58,1997,Mechanical Engineering,STEM
S201500077,2015,1,M,0,White,NC,INST_02,State University B (Research),research,4.0,58,1997,Electrical Engineering,STEM
S201500078,2015,1,M,0,Hispanic,NC,INST_01,State University A (Research),research,2.46,55,1997,Education,Other
S201500079,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.91,85,1997,History,Humanities
S201500080,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.17,41,1997,Economics-Bus,Business
S201500081,2015,0,M,1,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.38,77,1997,Pre-Med,Health
S201500082,2015,0,M,1,White,CA,INST_05,Urban University E (Research),research,2.72,56,1997,Sociology,Social Sciences
S201500083,2015,1,F,0,White,CA,INST_02,State University B (Research),research,3.61,71,1997,Marketing,Business
S201500084,2015,0,F,0,Black,PA,INST_02,State University B (Research),research,3.77,42,1997,Marketing,Business
S201500085,2015,0,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.28,85,1997,Nursing,Health
S201500086,2015,1,F,0,Multi,VA,INST_03,Regional College C (Teaching),teaching,2.97,66,1997,Nursing,Health
S201500087,2015,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.26,30,1997,Anthropology,Social Sciences
S201500088,2015,0,F,0,Asian,PA,INST_05,Urban University E (Research),research,3.45,72,1997,Public Health,Health
S201500089,2015,1,M,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.62,21,1997,Finance,Business
S201500090,2015,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.22,79,1997,Economics,Social Sciences
S201500091,2015,0,M,0,White,TX,INST_01,State University A (Research),research,3.65,53,1997,Finance,Business
S201500092,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.71,51,1997,Pre-Med,Health
S201500093,2015,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.83,55,1997,Mathematics,STEM
S201500094,2015,0,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.84,58,1997,Statistics,STEM
S201500095,2015,0,F,0,White,PA,INST_01,State University A (Research),research,4.0,39,1997,Accounting,Business
S201500096,2015,1,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,4.0,34,1997,Physics,STEM
S201500097,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.07,32,1997,Management,Business
S201500098,2015,0,F,0,Black,FL,INST_02,State University B (Research),research,3.69,60,1997,Economics,Social Sciences
S201500099,2015,0,M,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,2.39,72,1997,Marketing,Business
S201500100,2015,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.02,47,1997,Psychology,Social Sciences
S201500101,2015,0,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,2.78,87,1997,Electrical Engineering,STEM
S201500102,2015,0,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.09,27,1997,Chemistry,STEM
S201500103,2015,0,F,0,Black,CA,INST_04,Regional College D (Teaching),teaching,2.54,44,1997,Computer Science,STEM
S201500104,2015,0,NB,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.77,37,1997,General Studies,Other
S201500105,2015,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.14,61,1997,Mechanical Engineering,STEM
S201500106,2015,0,F,0,Multi,CA,INST_05,Urban University E (Research),research,3.25,68,1997,Finance,Business
S201500107,2015,1,F,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,3.67,42,1997,Mathematics,STEM
S201500108,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.98,69,1997,Sociology,Social Sciences
S201500109,2015,0,F,0,Asian,PA,INST_01,State University A (Research),research,3.19,75,1997,Electrical Engineering,STEM
S201500110,2015,1,F,0,White,TX,INST_01,State University A (Research),research,4.0,29,1997,Pre-Med,Health
S201500111,2015,1,F,0,White,IL,INST_01,State University A (Research),research,2.23,57,1997,Communications,Other
S201500112,2015,1,F,1,White,OH,INST_01,State University A (Research),research,3.47,62,1997,Biomedical Engineering,STEM
S201500113,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.68,45,1997,Public Health,Health
S201500114,2015,1,M,0,White,PA,INST_02,State University B (Research),research,3.46,54,1997,Anthropology,Social Sciences
S201500115,2015,0,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.74,66,1997,History,Humanities
S201500116,2015,1,M,0,Hispanic,VA,INST_02,State University B (Research),research,3.19,36,1997,Mathematics,STEM
S201500117,2015,0,F,1,Black,IL,INST_05,Urban University E (Research),research,3.35,54,1997,Public Health,Health
S201500118,2015,1,F,0,White,TX,INST_02,State University B (Research),research,3.48,79,1997,Computer Science,STEM
S201500119,2015,0,M,0,Asian,PA,INST_04,Regional College D (Teaching),teaching,2.84,33,1997,Statistics,STEM
S201500120,2015,1,M,0,Hispanic,OH,INST_02,State University B (Research),research,3.67,34,1997,Kinesiology,Health
S201500121,2015,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.68,49,1997,Psychology,Social Sciences
S201500122,2015,0,F,1,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.56,68,1997,Computer Science,STEM
S201500123,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.28,29,1997,English,Humanities
S201500124,2015,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.54,49,1997,Physics,STEM
S201500125,2015,1,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,2.86,40,1997,Economics,Social Sciences
S201500126,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.22,46,1997,Marketing,Business
S201500127,2015,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.44,39,1997,Chemistry,STEM
S201500128,2015,1,F,0,White,IL,INST_02,State University B (Research),research,3.29,80,1997,Finance,Business
S201500129,2015,0,M,0,White,TX,INST_01,State University A (Research),research,3.04,99,1997,Management,Business
S201500130,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,4.0,41,1997,Statistics,STEM
S201500131,2015,1,F,1,White,NY,INST_01,State University A (Research),research,2.94,47,1997,Sociology,Social Sciences
S201500132,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.52,57,1997,General Studies,Other
S201500133,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.53,60,1997,Economics-Bus,Business
S201500134,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,4.0,58,1997,Mathematics,STEM
S201500135,2015,0,F,1,Hispanic,FL,INST_01,State University A (Research),research,2.49,68,1997,Mathematics,STEM
S201500136,2015,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.0,33,1997,Finance,Business
S201500137,2015,1,F,0,Unknown,CA,INST_03,Regional College C (Teaching),teaching,4.0,16,1997,Marketing,Business
S201500138,2015,0,M,1,Hispanic,NY,INST_02,State University B (Research),research,2.95,36,1997,Nursing,Health
S201500139,2015,0,F,1,White,CA,INST_05,Urban University E (Research),research,4.0,54,1997,Pre-Med,Health
S201500140,2015,1,F,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.36,65,1996,Marketing,Business
S201500141,2015,0,F,1,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.25,68,1997,Economics,Social Sciences
S201500142,2015,1,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.34,52,1997,Political Science,Social Sciences
S201500143,2015,1,F,1,Multi,CA,INST_01,State University A (Research),research,3.55,65,1997,Management,Business
S201500144,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,4.0,78,1997,Public Health,Health
S201500145,2015,1,M,0,White,VA,INST_01,State University A (Research),research,3.34,71,1997,Sociology,Social Sciences
S201500146,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.37,52,1997,Mathematics,STEM
S201500147,2015,1,F,1,White,PA,INST_05,Urban University E (Research),research,3.32,45,1997,Public Health,Health
S201500148,2015,1,F,0,White,NY,INST_02,State University B (Research),research,3.46,63,1997,Accounting,Business
S201500149,2015,1,M,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.15,59,1997,Civil Engineering,STEM
S201500150,2015,1,F,0,Asian,NY,INST_01,State University A (Research),research,3.25,79,1997,Spanish,Humanities
S201500151,2015,0,M,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.93,79,1997,Pre-Med,Health
S201500152,2015,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.08,20,1997,Accounting,Business
S201500153,2015,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.26,63,1997,Psychology,Social Sciences
S201500154,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.4,66,1997,Kinesiology,Health
S201500155,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.79,24,1997,Mathematics,STEM
S201500156,2015,1,F,0,White,CA,INST_01,State University A (Research),research,3.41,47,1997,Civil Engineering,STEM
S201500157,2015,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.03,80,1997,Physics,STEM
S201500158,2015,1,F,0,Hispanic,MI,INST_02,State University B (Research),research,2.12,32,1997,Kinesiology,Health
S201500159,2015,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,1.76,51,1997,Electrical Engineering,STEM
S201500160,2015,0,F,0,Black,NC,INST_05,Urban University E (Research),research,3.73,78,1997,English,Humanities
S201500161,2015,1,M,1,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.08,33,1997,Civil Engineering,STEM
S201500162,2015,0,M,1,White,MI,INST_02,State University B (Research),research,3.36,15,1997,General Studies,Other
S201500163,2015,1,F,1,White,FL,INST_01,State University A (Research),research,2.5,62,1997,Marketing,Business
S201500164,2015,0,F,1,White,NC,INST_05,Urban University E (Research),research,3.12,16,1997,Management,Business
S201500165,2015,0,M,1,Hispanic,CA,INST_02,State University B (Research),research,3.08,32,1997,Economics-Bus,Business
S201500166,2015,1,M,1,Black,VA,INST_03,Regional College C (Teaching),teaching,3.2,43,1997,Sociology,Social Sciences
S201500167,2015,0,M,0,White,FL,INST_01,State University A (Research),research,4.0,80,1997,English,Humanities
S201500168,2015,0,F,0,Multi,PA,INST_05,Urban University E (Research),research,3.64,33,1997,Accounting,Business
S201500169,2015,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.67,47,1997,Communications,Other
S201500170,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.88,73,1997,Kinesiology,Health
S201500171,2015,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.23,16,1997,Physics,STEM
S201500172,2015,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.37,57,1997,History,Humanities
S201500173,2015,1,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,2.94,57,1997,Electrical Engineering,STEM
S201500174,2015,0,F,1,Multi,NC,INST_02,State University B (Research),research,3.72,44,1997,Kinesiology,Health
S201500175,2015,0,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.6,70,1997,Mechanical Engineering,STEM
S201500176,2015,0,M,0,Hispanic,GA,INST_01,State University A (Research),research,3.36,46,1996,Marketing,Business
S201500177,2015,1,M,0,Asian,FL,INST_02,State University B (Research),research,3.46,69,1996,Electrical Engineering,STEM
S201500178,2015,1,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.03,47,1997,Education,Other
S201500179,2015,0,F,0,Asian,CA,INST_02,State University B (Research),research,3.37,65,1997,Biomedical Engineering,STEM
S201500180,2015,1,F,0,Black,GA,INST_02,State University B (Research),research,2.96,47,1997,Biomedical Engineering,STEM
S201500181,2015,0,M,1,AIAN,NY,INST_01,State University A (Research),research,3.06,68,1997,Anthropology,Social Sciences
S201500182,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.57,35,1997,Political Science,Social Sciences
S201500183,2015,1,F,0,White,MI,INST_01,State University A (Research),research,3.74,89,1997,Mathematics,STEM
S201500184,2015,0,F,0,Hispanic,OH,INST_01,State University A (Research),research,2.86,58,1997,Kinesiology,Health
S201500185,2015,0,F,0,White,VA,INST_05,Urban University E (Research),research,2.76,38,1997,Mechanical Engineering,STEM
S201500186,2015,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.91,78,1997,Undeclared,Other
S201500187,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.42,44,1997,Marketing,Business
S201500188,2015,1,M,0,White,FL,INST_01,State University A (Research),research,3.61,48,1997,Civil Engineering,STEM
S201500189,2015,0,F,1,White,FL,INST_02,State University B (Research),research,3.46,68,1997,Computer Science,STEM
S201500190,2015,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.26,48,1997,Psychology,Social Sciences
S201500191,2015,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.67,58,1997,General Studies,Other
S201500192,2015,0,F,0,White,MI,INST_01,State University A (Research),research,2.63,61,1997,Public Health,Health
S201500193,2015,0,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.05,77,1997,General Studies,Other
S201500194,2015,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.27,29,1997,Anthropology,Social Sciences
S201500195,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.57,41,1997,Sociology,Social Sciences
S201500196,2015,1,F,0,White,IL,INST_05,Urban University E (Research),research,3.39,63,1997,Anthropology,Social Sciences
S201500197,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.43,47,1997,Nursing,Health
S201500198,2015,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.26,15,1997,Electrical Engineering,STEM
S201500199,2015,1,M,0,Black,MI,INST_01,State University A (Research),research,3.76,71,1997,Anthropology,Social Sciences
S201500200,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.56,39,1997,Mechanical Engineering,STEM
S201500201,2015,0,M,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,2.19,54,1997,Management,Business
S201500202,2015,0,F,0,White,MI,INST_02,State University B (Research),research,3.61,12,1997,Economics-Bus,Business
S201500203,2015,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.42,3,1997,Civil Engineering,STEM
S201500204,2015,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.72,38,1997,Chemistry,STEM
S201500205,2015,0,M,1,White,NY,INST_05,Urban University E (Research),research,3.75,55,1997,Economics-Bus,Business
S201500206,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.34,60,1997,Pre-Med,Health
S201500207,2015,1,F,0,Hispanic,CA,INST_02,State University B (Research),research,2.08,60,1997,Philosophy,Humanities
S201500208,2015,1,F,0,NHPI,NC,INST_01,State University A (Research),research,3.56,38,1997,Accounting,Business
S201500209,2015,1,F,0,Black,NJ,INST_01,State University A (Research),research,2.97,70,1997,English,Humanities
S201500210,2015,0,F,1,White,NJ,INST_05,Urban University E (Research),research,3.75,39,1997,Statistics,STEM
S201500211,2015,0,F,0,Multi,GA,INST_02,State University B (Research),research,3.55,54,1997,Statistics,STEM
S201500212,2015,0,F,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.25,32,1997,Communications,Other
S201500213,2015,1,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.44,86,1997,Statistics,STEM
S201500214,2015,1,M,0,Black,CA,INST_02,State University B (Research),research,3.61,46,1997,Civil Engineering,STEM
S201500215,2015,0,M,0,Black,OH,INST_02,State University B (Research),research,2.45,39,1997,Nursing,Health
S201500216,2015,1,F,0,White,MI,INST_02,State University B (Research),research,3.12,46,1997,Sociology,Social Sciences
S201500217,2015,0,M,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.68,45,1997,General Studies,Other
S201500218,2015,1,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.04,47,1997,Communications,Other
S201500219,2015,0,M,1,White,IL,INST_03,Regional College C (Teaching),teaching,2.56,62,1997,Mechanical Engineering,STEM
S201500220,2015,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,3.67,52,1997,Computer Science,STEM
S201500221,2015,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.52,45,1997,Communications,Other
S201500222,2015,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.6,82,1997,General Studies,Other
S201500223,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,4.0,68,1997,Public Health,Health
S201500224,2015,1,M,1,Hispanic,NC,INST_05,Urban University E (Research),research,3.31,73,1997,Public Health,Health
S201500225,2015,1,F,0,Black,OH,INST_05,Urban University E (Research),research,2.91,37,1997,Electrical Engineering,STEM
S201500226,2015,1,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.86,81,1997,Nursing,Health
S201500227,2015,0,M,1,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.47,48,1997,Biomedical Engineering,STEM
S201500228,2015,0,F,1,White,IL,INST_01,State University A (Research),research,3.59,93,1997,Anthropology,Social Sciences
S201500229,2015,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.09,60,1997,Accounting,Business
S201500230,2015,0,F,0,Asian,OH,INST_02,State University B (Research),research,2.11,28,1997,Nursing,Health
S201500231,2015,0,F,1,Multi,OH,INST_01,State University A (Research),research,3.29,55,1997,Finance,Business
S201500232,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,3.02,48,1997,Economics,Social Sciences
S201500233,2015,0,F,0,Asian,GA,INST_01,State University A (Research),research,3.59,88,1997,Biology,STEM
S201500234,2015,1,F,0,White,MI,INST_02,State University B (Research),research,3.02,56,1997,Biomedical Engineering,STEM
S201500235,2015,0,M,0,Black,MI,INST_02,State University B (Research),research,3.12,48,1997,Economics-Bus,Business
S201500236,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.53,47,1997,Chemistry,STEM
S201500237,2015,1,M,0,Black,TX,INST_05,Urban University E (Research),research,2.78,26,1997,Spanish,Humanities
S201500238,2015,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,2.79,59,1997,Education,Other
S201500239,2015,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.33,39,1997,Undeclared,Other
S201500240,2015,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.69,55,1997,Undeclared,Other
S201500241,2015,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.2,39,1997,Civil Engineering,STEM
S201500242,2015,0,M,0,Black,FL,INST_02,State University B (Research),research,2.43,48,1997,Civil Engineering,STEM
S201500243,2015,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.91,23,1997,Undeclared,Other
S201500244,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.43,78,1997,Accounting,Business
S201500245,2015,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.35,23,1997,Public Health,Health
S201500246,2015,1,M,0,Hispanic,VA,INST_01,State University A (Research),research,3.29,27,1997,Kinesiology,Health
S201500247,2015,0,M,1,Asian,NC,INST_01,State University A (Research),research,3.09,51,1997,Mechanical Engineering,STEM
